-20	0.01700607071645	1.88650494337886
-16	0.00874065249548	1.17884311180455
-12	0.00605912888177	0.75179068447707
-8	0.00614720837289	0.48096462463385
-4	0.00447405938127	0.32029444190699
80	0.00501757668474	0.22621660827300
4	0.00545585656361	0.17507847113209
8	0.00666884873508	0.14953086955570
12	0.00599534404371	0.13873199662020
16	0.00603601042834	0.13439190107070
20	0.00625187348553	0.13269229962345
